"age","education","wantsMore","y"
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","yes",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","low","no",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","yes",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"<25","high","no",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","yes",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","low","no",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","yes",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"25-29","high","no",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","yes",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
