"age","education","wantsMore","y"
"30-39","low","no",0
"30-39","low","no",0
"30-39","low","no",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","yes",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"30-39","high","no",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","yes",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","low","no",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","yes",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"40-49","high","no",0
"<25","low","yes",1
"<25","low","yes",1
"<25","low","yes",1
"<25","low","yes",1
"<25","low","yes",1
"<25","low","yes",1
"<25","low","no",1
"<25","low","no",1
"<25","low","no",1
"<25","low","no",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","yes",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"<25","high","no",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","yes",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","low","no",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","yes",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"25-29","high","no",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","yes",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","low","no",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","yes",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"30-39","high","no",1
"40-49","low","yes",1
"40-49","low","yes",1
"40-49","low","yes",1
"40-49","low","yes",1
"40-49","low","yes",1
"40-49","low","yes",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","low","no",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","yes",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
"40-49","high","no",1
